Student_ID,Age,Hours_Studied,Attendance,Sleep_Hours,Stress_Level,Screen_Time,Previous_GPA,Diet_Quality,Internet_Quality,Tutoring_Sessions_Per_Week,Family_Income_Level,Exam_Anxiety_Score,Final_Score,Gender_Female,Gender_Male,Gender_Non-Binary,Part_Time_Job_No,Part_Time_Job_Yes,Study_Method_Hybrid,Study_Method_Offline,Study_Method_Online,Extracurricular_No,Extracurricular_Yes,Work_Life_Balance
STU03259,24,0.6101836393989983,0.384479717813051,7.7,0.18888888888888888,0.5494505494505494,2.79,0,2,4,2,4.1,0.9608656213554491,False,True,False,False,True,False,True,False,True,False,7.515000000000001
STU03260,19,0.37562604340567607,0.7530864197530864,8.8,0.5555555555555556,0.3296703296703296,3.19,0,3,1,2,3.6,0.8794868472204226,True,False,False,False,True,False,True,False,True,False,6.66
STU03261,22,0.44323873121869783,0.873015873015873,8.1,0.3888888888888889,0.15384615384615383,2.65,0,2,1,2,4.6,0.8067902034469353,False,True,False,True,False,True,False,False,True,False,6.715
STU03262,23,0.12103505843071787,0.599647266313933,6.7,0.39999999999999997,0.25274725274725274,2.06,0,2,2,0,4.8,0.49228974990281194,False,True,False,True,False,False,True,False,False,True,4.085
STU03263,22,0.4791318864774624,0.835978835978836,7.6,0.49999999999999994,0.27472527472527475,2.71,0,2,2,0,2.2,0.8702863807178957,True,False,False,True,False,True,False,False,False,True,6.68
STU03264,24,0.38480801335559267,0.7089947089947091,7.2,0.6333333333333333,0.3516483516483516,3.38,1,2,1,2,4.0,0.8827264481015941,False,True,False,True,False,False,False,True,False,True,5.915
STU03265,20,0.09015025041736228,1.0,7.7,0.0,0.6043956043956044,2.98,2,2,0,2,4.5,0.7711545937540495,True,False,False,False,True,True,False,False,True,False,4.4
STU03266,21,0.43489148580968284,0.617283950617284,5.5,0.7333333333333332,0.5494505494505494,2.51,2,2,0,2,4.7,0.5675780743812363,False,True,False,True,False,False,True,False,True,False,5.365
STU03267,22,0.2704507512520868,0.617283950617284,7.4,0.35555555555555557,0.5384615384615384,3.63,0,0,2,1,2.7,0.9029415576001035,False,True,False,True,False,False,True,False,True,False,5.33
STU03268,19,0.5459098497495826,0.47266313932980597,9.6,0.4333333333333334,0.5164835164835164,3.04,0,2,2,2,4.9,0.852533367889076,False,True,False,False,True,False,False,True,True,False,8.08
STU03269,20,0.4549248747913188,0.6366843033509701,7.1,0.5333333333333332,0.43956043956043955,2.78,1,2,2,1,4.5,0.9096799274329405,True,False,False,False,True,False,True,False,False,True,6.285
STU03270,19,0.3931552587646077,0.7848324514991181,6.9,0.6222222222222222,0.5604395604395603,2.83,1,1,2,2,7.3,0.7701179214720747,True,False,False,True,False,False,True,False,False,True,5.815
STU03271,21,0.662771285475793,0.5238095238095237,7.6,0.4222222222222222,0.7142857142857142,3.1,2,3,2,0,5.5,0.983542827523649,False,True,False,False,True,False,False,True,True,False,7.779999999999999
STU03272,22,0.3530884808013356,0.8906525573192239,8.5,0.8666666666666667,0.4505494505494505,3.43,0,2,3,0,2.3,0.8570688091227162,True,False,False,False,True,False,True,False,True,False,6.375
STU03273,18,0.328881469115192,0.5608465608465607,5.8,0.3333333333333333,0.5824175824175823,3.11,1,0,4,2,5.0,0.6270571465595439,True,False,False,False,True,False,True,False,False,True,4.88
STU03274,24,0.3856427378964941,0.6966490299823633,5.7,0.31111111111111106,0.3296703296703296,3.28,0,0,1,2,2.3,0.8073085395879228,True,False,False,False,True,False,True,False,False,True,5.17
STU03275,22,0.39983305509181966,0.8941798941798942,7.8,0.6444444444444444,0.5054945054945054,3.76,1,2,2,2,1.7,0.7870934300894129,True,False,False,False,True,False,True,False,False,True,6.305
STU03276,24,0.23956594323873123,0.5573192239858908,7.2,0.7666666666666666,0.1978021978021978,3.22,2,2,1,0,9.1,0.5259815990669949,True,False,False,False,True,False,False,True,False,True,5.045
STU03277,21,0.4749582637729549,0.6860670194003529,7.0,0.06666666666666668,0.37362637362637363,3.22,1,3,2,2,6.2,0.8727484773875859,True,False,False,False,True,False,False,True,False,True,6.355
STU03278,22,0.4507512520868113,0.6137566137566137,7.0,0.7333333333333332,0.2087912087912088,2.66,0,2,3,2,3.2,0.8371128676947001,False,True,False,False,True,False,True,False,True,False,6.21
STU03279,24,0.29465776293823037,0.5238095238095237,5.0,0.24444444444444446,0.34065934065934067,2.71,0,1,1,0,7.2,0.6068420370610341,False,True,False,True,False,False,True,False,False,True,4.275
STU03280,23,0.12437395659432388,0.7548500881834215,6.1,0.5888888888888888,0.4945054945054945,2.97,0,1,0,0,7.5,0.5888298561617209,False,True,False,True,False,False,False,True,False,True,3.8049999999999997
STU03281,24,0.5826377295492488,0.28042328042328046,7.4,0.4222222222222222,0.4945054945054945,2.41,2,0,3,0,1.5,0.792665543605028,False,True,False,False,True,False,True,False,True,False,7.2
STU03282,22,0.6018363939899833,0.47442680776014123,8.3,0.25555555555555554,0.6263736263736264,4.0,2,2,2,0,5.3,0.8728780614228328,True,False,False,True,False,True,False,False,True,False,7.765000000000001
STU03283,17,0.5342237061769616,0.6349206349206349,7.1,0.4777777777777777,0.3076923076923077,3.55,2,2,2,2,2.6,0.9989633277180253,False,True,False,False,True,False,False,True,False,True,6.76
STU03284,22,0.5500834724540902,0.7054673721340388,7.8,0.3,0.10989010989010989,3.78,2,0,5,0,4.2,0.9482959699365038,False,True,False,False,True,False,True,False,True,False,7.205
STU03285,22,0.6853088480801336,0.5061728395061729,7.6,0.6777777777777776,0.3846153846153846,2.73,1,2,2,2,8.4,0.8932227549565893,True,False,False,True,False,False,True,False,False,True,7.915
STU03286,24,0.44490818030050083,0.4250440917107585,6.2,0.06666666666666668,0.5714285714285714,2.16,0,2,1,1,7.7,0.6074899572372684,False,True,False,True,False,False,True,False,True,False,5.775
STU03287,19,0.6619365609348915,0.9365079365079365,5.5,0.39999999999999997,0.5384615384615384,2.97,2,3,3,2,3.3,0.9682519113645199,False,True,False,False,True,False,False,True,True,False,6.725
STU03288,18,0.36894824707846413,0.7583774250440918,8.1,0.41111111111111115,0.15384615384615383,2.01,0,1,2,2,6.3,0.8356874433069846,False,True,False,False,True,False,True,False,True,False,6.27
STU03289,19,0.25125208681135225,0.7583774250440918,6.0,0.4333333333333334,0.17582417582417584,2.79,0,1,1,2,2.9,0.5235195023973047,True,False,False,False,True,False,False,True,False,True,4.515
STU03290,24,0.3989983305509182,0.6790123456790123,5.6,0.27777777777777773,0.5604395604395603,2.82,1,2,1,0,5.1,0.8121031488920566,False,True,False,True,False,False,True,False,True,False,5.199999999999999
STU03291,19,0.34557595993322204,0.8553791887125219,6.5,0.3888888888888889,0.5604395604395603,3.32,1,2,3,1,4.9,0.8492937670079045,False,True,False,True,False,False,False,True,True,False,5.33
STU03292,20,0.4791318864774624,0.7125220458553791,4.5,0.6000000000000001,0.14285714285714285,2.74,1,0,0,0,5.4,0.7977193209796555,True,False,False,True,False,True,False,False,False,True,5.13
STU03293,17,0.6986644407345577,0.42680776014109356,5.7,0.3777777777777778,0.31868131868131866,2.71,2,2,1,1,3.1,0.8886873137229493,True,False,False,True,False,False,False,True,False,True,7.045
STU03294,19,0.46911519198664436,0.656084656084656,5.6,0.21111111111111108,0.5494505494505494,2.9,0,0,3,2,5.6,0.6791499287287807,True,False,False,False,True,False,True,False,True,False,5.619999999999999
STU03295,23,0.5734557595993321,0.8306878306878307,8.4,0.7444444444444445,0.5384615384615384,2.58,0,1,1,2,5.2,0.8932227549565893,True,False,False,True,False,False,True,False,True,False,7.645
STU03296,21,0.7537562604340569,0.3686067019400354,6.6,0.12222222222222223,0.31868131868131866,2.83,1,0,0,2,1.0,0.8330957626020473,False,True,False,True,False,False,False,True,False,True,7.825
STU03297,23,0.6994991652754591,0.5502645502645502,7.2,0.25555555555555554,0.10989010989010989,2.7,0,0,1,1,3.7,0.8399637164701309,False,True,False,True,False,False,True,False,True,False,7.800000000000001
STU03298,21,0.4173622704507512,0.6666666666666665,7.6,0.4666666666666666,0.4835164835164836,3.8,1,2,4,0,2.5,0.9021640533886227,False,True,False,True,False,False,True,False,False,True,6.31
STU03299,22,0.2913188647746244,0.656084656084656,7.6,0.26666666666666666,0.2637362637362637,3.41,0,0,0,2,5.5,0.7635091356744851,False,True,False,True,False,False,True,False,False,True,5.555
STU03300,20,0.7554257095158597,0.5467372134038802,8.8,0.21111111111111108,0.5274725274725274,2.94,1,2,1,0,6.0,0.8867435531942464,False,True,False,True,False,False,False,True,True,False,8.935
STU03301,17,0.22454090150250416,0.689594356261023,7.1,0.25555555555555554,0.5494505494505494,2.77,1,2,0,1,4.2,0.658027730983543,False,True,False,False,True,True,False,False,False,True,4.904999999999999
STU03302,23,0.1010016694490818,0.7178130511463845,7.9,0.711111111111111,0.4065934065934066,3.0,0,1,0,2,4.4,0.4696125437346119,True,False,False,False,True,False,True,False,False,True,4.565
STU03303,17,0.07262103505843072,0.9788359788359788,6.0,0.7888888888888888,0.3076923076923077,3.35,0,2,0,0,7.1,0.30076454580795653,True,False,False,False,True,False,False,True,False,True,3.445
STU03304,23,0.5976627712854757,0.5132275132275133,6.2,0.3777777777777778,0.3846153846153846,3.93,0,0,2,2,1.8,0.9585331087210057,False,True,False,True,False,True,False,False,True,False,6.6899999999999995
STU03305,22,0.15943238731218698,0.6472663139329806,7.2,0.4444444444444445,0.5494505494505494,3.19,0,0,3,1,4.2,0.7730983542827524,True,False,False,True,False,False,False,True,True,False,4.565
STU03306,21,0.3614357262103506,0.4656084656084656,6.3,0.7333333333333332,0.4065934065934066,1.98,0,2,0,2,5.2,0.545937540495011,False,True,False,False,True,True,False,False,True,False,5.324999999999999
STU03307,18,0.3823038397328881,0.8483245149911818,7.1,0.28888888888888886,0.41758241758241754,2.23,1,2,2,0,5.1,0.8319295062848259,False,True,False,False,True,True,False,False,False,True,5.85
STU03308,20,0.6210350584307178,0.7213403880070548,6.4,0.24444444444444446,0.2087912087912088,2.94,0,2,3,2,3.9,0.9825061552416742,True,False,False,True,False,False,True,False,True,False,6.93
STU03309,23,0.17612687813021702,0.7566137566137567,7.6,0.09999999999999998,0.3076923076923077,3.16,2,0,1,2,4.2,0.8758584942335105,False,True,False,True,False,False,True,False,False,True,4.865
STU03310,23,0.4131886477462437,0.7354497354497354,6.9,0.5888888888888888,0.5604395604395603,2.39,0,0,2,2,6.9,0.7921472074640404,False,True,False,True,False,False,True,False,True,False,5.9350000000000005
STU03311,22,0.4540901502504174,0.9682539682539684,6.3,0.2222222222222222,0.18681318681318684,3.36,2,0,2,0,4.2,0.9179733056887392,False,True,False,True,False,False,True,False,True,False,5.88
STU03312,20,0.6385642737896494,0.5943562610229276,6.9,0.15555555555555556,0.5934065934065934,2.98,0,0,3,1,3.1,0.9279512764027472,True,False,False,True,False,True,False,False,False,True,7.285
STU03313,21,0.3647746243739566,0.7001763668430336,6.8,0.5444444444444445,0.4945054945054945,3.79,2,0,2,1,3.3,0.9130491123493586,True,False,False,False,True,False,True,False,True,False,5.595
STU03314,21,0.4499165275459099,0.7477954144620811,7.7,0.6777777777777776,0.3076923076923077,3.07,0,2,0,1,2.7,0.8980173642607231,False,True,False,True,False,False,False,True,False,True,6.555
STU03315,23,0.3589315525876461,0.46384479717813054,7.9,0.5222222222222221,0.15384615384615383,3.18,0,0,3,1,2.9,0.7949980562394713,True,False,False,True,False,False,True,False,False,True,6.11
STU03316,18,0.5868113522537562,0.37742504409171085,5.6,0.05555555555555555,0.23076923076923075,3.15,2,2,4,2,2.2,0.8084747959051445,True,False,False,False,True,True,False,False,False,True,6.324999999999999
STU03317,18,0.5617696160267112,0.7971781305114638,8.4,0.09999999999999998,0.4505494505494505,1.95,0,2,2,1,5.4,0.9340417260593495,True,False,False,False,True,False,True,False,True,False,7.575
STU03318,17,0.34140233722871455,0.6737213403880071,6.8,0.18888888888888888,0.37362637362637363,2.54,2,0,1,2,3.7,0.7254114293119088,True,False,False,True,False,False,False,True,True,False,5.455
STU03319,20,0.49666110183639395,0.7918871252204587,6.5,0.39999999999999997,0.6373626373626373,2.19,2,2,3,2,4.8,0.8124919009977972,False,True,False,True,False,False,True,False,False,True,6.234999999999999
STU03320,20,0.15943238731218698,0.6472663139329806,7.4,0.49999999999999994,0.4835164835164836,3.09,0,2,3,2,5.3,0.5336270571465596,False,True,False,True,False,False,True,False,False,True,4.665
STU03321,21,0.4173622704507512,0.615520282186949,8.0,0.14444444444444443,0.4945054945054945,2.75,2,2,2,0,4.4,0.7852792535959571,True,False,False,False,True,False,False,True,False,True,6.51
STU03322,17,0.2587646076794658,0.6137566137566137,6.4,0.8555555555555554,0.41758241758241754,2.85,1,1,1,1,7.1,0.5994557470519631,True,False,False,True,False,False,True,False,False,True,4.76
STU03323,22,0.337228714524207,0.691358024691358,6.8,0.49999999999999994,0.4835164835164836,3.36,1,0,2,2,4.3,0.8565504729817287,True,False,False,True,False,True,False,False,True,False,5.43
STU03324,20,0.5742904841402338,0.5925925925925928,5.5,0.8444444444444443,0.23076923076923075,2.25,2,1,0,2,3.7,0.6509006090449658,True,False,False,True,False,True,False,False,True,False,6.2
STU03325,17,0.7646076794657762,0.5837742504409171,7.8,0.6777777777777776,0.5164835164835164,3.52,1,2,2,2,3.3,0.8402228845406247,True,False,False,True,False,False,True,False,False,True,8.49
STU03326,17,0.4415692821368948,0.8747795414462083,7.3,0.4888888888888889,0.0,2.19,0,2,4,2,4.7,0.9914474536737073,True,False,False,False,True,True,False,False,False,True,6.305
STU03327,23,0.38397328881469117,0.8377425044091711,7.3,0.6111111111111112,0.5164835164835164,3.67,0,1,2,0,4.6,0.8860956330180122,True,False,False,False,True,True,False,False,True,False,5.96
STU03328,21,0.3522537562604341,0.6507936507936509,6.7,0.6444444444444444,0.5384615384615384,3.38,1,1,1,2,5.7,0.8093818841518724,True,False,False,True,False,False,False,True,False,True,5.470000000000001
STU03329,17,0.5325542570951586,0.9382716049382716,7.2,0.39999999999999997,0.6703296703296703,3.22,0,2,3,0,3.6,0.8851885447712843,True,False,False,False,True,True,False,False,False,True,6.800000000000001
STU03330,24,0.3781302170283806,0.5679012345679013,4.9,0.17777777777777776,0.25274725274725274,2.61,2,2,1,0,2.1,0.8346507710250098,False,True,False,True,False,False,False,True,True,False,4.725
STU03331,18,0.5717863105175293,0.8165784832451499,7.0,0.3777777777777778,0.5164835164835164,3.47,2,2,2,1,4.9,0.8482570947259297,False,True,False,True,False,True,False,False,True,False,6.9350000000000005
STU03332,24,0.664440734557596,0.8447971781305115,9.3,0.5777777777777777,0.06593406593406595,3.68,2,2,1,1,4.3,0.8859660489827655,True,False,False,False,True,False,True,False,True,False,8.64
STU03333,18,0.5125208681135226,0.6119929453262787,5.9,0.6555555555555557,0.4065934065934066,3.2,1,3,0,2,5.1,0.7304652066865364,True,False,False,False,True,False,False,True,True,False,6.03
STU03334,19,0.34474123539232054,0.947089947089947,7.6,0.21111111111111108,0.5274725274725274,3.47,2,3,3,0,2.1,0.8430737333160555,True,False,False,True,False,False,False,True,False,True,5.875
STU03335,21,0.5358931552587647,0.46031746031746046,3.5,0.35555555555555557,0.10989010989010989,3.31,0,1,2,2,3.3,0.8223402876765583,True,False,False,True,False,False,True,False,True,False,4.970000000000001
STU03336,23,0.2938230383973289,0.6490299823633157,7.1,0.3333333333333333,0.4065934065934066,3.17,2,3,0,1,4.3,0.5373849941687184,False,True,False,True,False,True,False,False,False,True,5.32
STU03337,22,0.11602671118530884,0.5608465608465607,6.0,0.35555555555555557,0.5824175824175823,2.98,0,0,0,0,7.3,0.35078398341324357,False,True,False,True,False,False,False,True,True,False,3.705
STU03338,24,0.5993322203672788,0.908289241622575,7.5,0.3222222222222222,0.5274725274725274,3.43,0,2,2,1,4.0,0.9983154075417907,True,False,False,False,True,True,False,False,True,False,7.35
STU03339,24,0.7287145242070117,0.7178130511463845,5.0,0.711111111111111,0.36263736263736257,3.21,0,3,1,2,3.7,0.9133082804198523,False,True,False,True,False,False,True,False,True,False,6.875
STU03340,19,0.6293823038397328,0.527336860670194,5.9,0.45555555555555544,0.09890109890109888,3.19,2,0,3,1,5.1,0.9433717765971233,False,True,False,False,True,False,True,False,True,False,6.73
STU03341,18,0.34891485809682804,0.6313932980599646,6.0,0.711111111111111,0.4285714285714286,2.97,0,2,2,1,7.5,0.6300375793702218,False,True,False,False,True,False,False,True,True,False,5.1
STU03342,23,0.0642737896494157,0.5308641975308643,7.0,0.4333333333333334,0.5824175824175823,3.22,2,2,0,2,6.8,0.42749773227938315,False,True,False,True,False,True,False,False,False,True,3.895
STU03343,19,0.2871452420701169,0.8447971781305115,7.6,0.3888888888888889,0.3516483516483516,2.87,0,2,2,2,5.4,0.8001814176493457,True,False,False,False,True,False,False,True,True,False,5.529999999999999
STU03344,21,0.5125208681135226,0.5202821869488536,6.4,0.35555555555555557,0.3296703296703296,2.49,1,2,2,1,2.7,0.9589218608267461,False,True,False,True,False,False,True,False,True,False,6.28
STU03345,23,0.34223706176961605,0.5202821869488536,6.6,0.7444444444444445,0.6813186813186813,3.2,2,2,1,0,4.8,0.5078398341324349,True,False,False,False,True,True,False,False,True,False,5.359999999999999
STU03346,21,0.6402337228714524,0.7231040564373898,6.7,0.3333333333333333,0.23076923076923075,3.32,1,2,1,1,5.3,0.9028119735648569,False,True,False,False,True,False,True,False,False,True,7.195
STU03347,17,0.2721202003338898,0.5714285714285714,8.4,0.28888888888888886,0.2857142857142857,2.47,1,2,3,2,3.1,0.7999222495788519,True,False,False,False,True,True,False,False,False,True,5.84
STU03348,20,0.48998330550918195,0.6966490299823633,6.6,0.5444444444444445,0.43956043956043955,2.88,0,2,3,2,4.8,0.9135674484903461,False,True,False,True,False,False,False,True,False,True,6.244999999999999
STU03349,17,0.44490818030050083,0.6772486772486772,8.0,0.1111111111111111,0.04395604395604395,2.51,0,1,2,0,6.3,0.9208241544641701,True,False,False,False,True,False,True,False,False,True,6.675
STU03350,21,0.4507512520868113,0.5661375661375663,6.7,0.3777777777777778,0.41758241758241754,3.07,0,2,1,0,5.2,0.8188415187248931,True,False,False,True,False,True,False,False,True,False,6.0600000000000005
